Stazione;Data;Dato pluviometrico giornaliero 0-24
Bolsena ;10/06/2020;5,6
Bolsena ;11/06/2020;0,2
Bolsena ;12/06/2020;0
Bolsena ;13/06/2020;0
Bolsena ;14/06/2020;0,8
Bolsena ;15/06/2020;27,4
Bolsena ;16/06/2020;4,8
Bolsena ;17/06/2020;0
Bolsena ;18/06/2020;0
Bolsena ;19/06/2020;0
Bolsena ;20/06/2020;0,2
Bolsena ;21/06/2020;2,4
Bolsena ;22/06/2020;0
Bolsena ;23/06/2020;0
Bolsena ;24/06/2020;0
Bolsena ;25/06/2020;0
Bolsena ;26/06/2020;0
Bolsena ;27/06/2020;0
Bolsena ;28/06/2020;0
Bolsena ;29/06/2020;0
Bolsena ;30/06/2020;0
Borgo Montello ;01/06/2020;0
Borgo Montello ;02/06/2020;0
Borgo Montello ;03/06/2020;0
Borgo Montello ;04/06/2020;0
Borgo Montello ;05/06/2020;6,8
Borgo Montello ;06/06/2020;0,2
Borgo Montello ;07/06/2020;0
Borgo Montello ;08/06/2020;0
Borgo Montello ;09/06/2020;0
Borgo Montello ;10/06/2020;6,5
Borgo Montello ;11/06/2020;7,8
Borgo Montello ;12/06/2020;0,2
Borgo Montello ;13/06/2020;3,2
Borgo Montello ;14/06/2020;0,2
Borgo Montello ;15/06/2020;0
Borgo Montello ;16/06/2020;0
Borgo Montello ;17/06/2020;0
Borgo Montello ;18/06/2020;0
Borgo Montello ;19/06/2020;0
Borgo Montello ;20/06/2020;0
Borgo Montello ;21/06/2020;0
Borgo Montello ;22/06/2020;0
Borgo Montello ;23/06/2020;0
Borgo Montello ;24/06/2020;0
Borgo Montello ;25/06/2020;0
Borgo Montello ;26/06/2020;0
Borgo Montello ;27/06/2020;0
Borgo Montello ;28/06/2020;0
Borgo Montello ;29/06/2020;0
Borgo Montello ;30/06/2020;0
Borgorose ;01/06/2020;0
Borgorose ;02/06/2020;0,2
Borgorose ;03/06/2020;0,2
Borgorose ;04/06/2020;0,2
Borgorose ;05/06/2020;18,2
Borgorose ;06/06/2020;0,2
Borgorose ;07/06/2020;0
Borgorose ;08/06/2020;7,4
Borgorose ;09/06/2020;0,6
Borgorose ;10/06/2020;25,4
Borgorose ;11/06/2020;8,4
Borgorose ;12/06/2020;0,2
Borgorose ;13/06/2020;1,4
Borgorose ;14/06/2020;0,4
Borgorose ;15/06/2020;2,4
Borgorose ;16/06/2020;3,4
Borgorose ;17/06/2020;13,2
Borgorose ;18/06/2020;0
Borgorose ;19/06/2020;0
Borgorose ;20/06/2020;0,2
Borgorose ;21/06/2020;3,2
Borgorose ;22/06/2020;0
Borgorose ;23/06/2020;0
Borgorose ;24/06/2020;0
Borgorose ;25/06/2020;0
Borgorose ;26/06/2020;0
Borgorose ;27/06/2020;0
Borgorose ;28/06/2020;0
Borgorose ;29/06/2020;0
Borgorose ;30/06/2020;0
Bracciano ;01/06/2020;0
Bracciano ;02/06/2020;4,4
Bracciano ;03/06/2020;0
Bracciano ;04/06/2020;4,9
Bracciano ;05/06/2020;2
Bracciano ;06/06/2020;0
Bracciano ;07/06/2020;0
Bracciano ;08/06/2020;2
Bracciano ;09/06/2020;0
Bracciano ;10/06/2020;2,4
Bracciano ;11/06/2020;18,2
Bracciano ;12/06/2020;0
Bracciano ;13/06/2020;0,6
Bracciano ;14/06/2020;0
Bracciano ;15/06/2020;0
Bracciano ;16/06/2020;0
Bracciano ;17/06/2020;0
Bracciano ;18/06/2020;0
Bracciano ;19/06/2020;0
