Stazione;Data;Dato pluviometrico giornaliero 0-24
Aurelio ;05/07/2021;0
Aurelio ;06/07/2021;0
Aurelio ;07/07/2021;0
Aurelio ;08/07/2021;0
Aurelio ;09/07/2021;0
Aurelio ;10/07/2021;0
Aurelio ;11/07/2021;0
Aurelio ;12/07/2021;0
Aurelio ;13/07/2021;0
Aurelio ;14/07/2021;0
Aurelio ;15/07/2021;0
Aurelio ;16/07/2021;0
Aurelio ;17/07/2021;0
Aurelio ;18/07/2021;0
Aurelio ;19/07/2021;0,2
Aurelio ;20/07/2021;0
Aurelio ;21/07/2021;0
Aurelio ;22/07/2021;0
Aurelio ;23/07/2021;0
Aurelio ;24/07/2021;0
Aurelio ;25/07/2021;0
Aurelio ;26/07/2021;0
Aurelio ;27/07/2021;0
Aurelio ;28/07/2021;0
Aurelio ;29/07/2021;0
Aurelio ;30/07/2021;0
Aurelio ;31/07/2021;0
Baccano ;01/07/2021;0
Baccano ;02/07/2021;0
Baccano ;03/07/2021;0
Baccano ;04/07/2021;0
Baccano ;05/07/2021;0
Baccano ;06/07/2021;0
Baccano ;07/07/2021;0
Baccano ;08/07/2021;0
Baccano ;09/07/2021;0,2
Baccano ;10/07/2021;0
Baccano ;11/07/2021;0
Baccano ;12/07/2021;0,2
Baccano ;13/07/2021;0,4
Baccano ;14/07/2021;0
Baccano ;15/07/2021;0
Baccano ;16/07/2021;0
Baccano ;17/07/2021;1,6
Baccano ;18/07/2021;0
Baccano ;19/07/2021;0
Baccano ;20/07/2021;0
Baccano ;21/07/2021;0
Baccano ;22/07/2021;0
Baccano ;23/07/2021;0
Baccano ;24/07/2021;0
Baccano ;25/07/2021;0
Baccano ;26/07/2021;0
Baccano ;27/07/2021;0
Baccano ;28/07/2021;0,2
Baccano ;29/07/2021;0
Baccano ;30/07/2021;0
Baccano ;31/07/2021;0
Bagnoregio ;01/07/2021;0
Bagnoregio ;02/07/2021;0
Bagnoregio ;03/07/2021;0
Bagnoregio ;04/07/2021;0
Bagnoregio ;05/07/2021;0
Bagnoregio ;06/07/2021;0
Bagnoregio ;07/07/2021;0
Bagnoregio ;08/07/2021;0
Bagnoregio ;09/07/2021;0,2
Bagnoregio ;10/07/2021;0
Bagnoregio ;11/07/2021;0
Bagnoregio ;12/07/2021;0
Bagnoregio ;13/07/2021;0
Bagnoregio ;14/07/2021;0
Bagnoregio ;15/07/2021;0
Bagnoregio ;16/07/2021;6,2
Bagnoregio ;17/07/2021;0
Bagnoregio ;18/07/2021;0
Bagnoregio ;19/07/2021;0
Bagnoregio ;20/07/2021;0
Bagnoregio ;21/07/2021;0
Bagnoregio ;22/07/2021;0
Bagnoregio ;23/07/2021;0
Bagnoregio ;24/07/2021;0
Bagnoregio ;25/07/2021;0
Bagnoregio ;26/07/2021;0
Bagnoregio ;27/07/2021;0
Bagnoregio ;28/07/2021;0
Bagnoregio ;29/07/2021;0
Bagnoregio ;30/07/2021;0
Bagnoregio ;31/07/2021;0
Barbarano ;01/07/2021;0,2
Barbarano ;02/07/2021;0
Barbarano ;03/07/2021;0
Barbarano ;04/07/2021;0
Barbarano ;05/07/2021;0
Barbarano ;06/07/2021;0
Barbarano ;07/07/2021;0
Barbarano ;08/07/2021;0
Barbarano ;09/07/2021;0,2
Barbarano ;10/07/2021;0
Barbarano ;11/07/2021;0
Barbarano ;12/07/2021;0
Barbarano ;13/07/2021;0
Barbarano ;14/07/2021;0
Barbarano ;15/07/2021;0
Barbarano ;16/07/2021;11,7
Barbarano ;17/07/2021;0,4
Barbarano ;18/07/2021;0
Barbarano ;19/07/2021;0
Barbarano ;20/07/2021;0
Barbarano ;21/07/2021;0
Barbarano ;22/07/2021;0
Barbarano ;23/07/2021;0
Barbarano ;24/07/2021;0
Barbarano ;25/07/2021;0
Barbarano ;26/07/2021;0
Barbarano ;27/07/2021;0
Barbarano ;28/07/2021;0
